DISTANCE_MA5,TEMPERATURE_MA5,TIME_MA5,RETRACAO_MA5,DISTANCE_MA1,TEMPERATURE_MA1,TIME_MA1,RETRACAO_MA1,DISTANCE_MA3,TEMPERATURE_MA3,TIME_MA3,RETRACAO_MA3
1032.55727,570.85,-61363.55191,1.03005,1029.8504166666671,571.3,-56147.74711500001,1.0382345833333333,1030.88958,571.2,-58454.81332,1.03508
1032.32235,570.95,-60422.61209,1.03076,1030.1174999999996,571.4,-55647.24721500001,1.0374266666666667,1030.43883,571.3,-57139.21358,1.03645
1032.19485,571.05,-59461.65229,1.03114,1031.8536111111114,571.5,-55046.647335,1.0321380555555555,1030.60718,571.4,-55613.88056,1.03593
1031.85965,571.15,-58510.70248,1.03215,1030.3395833333336,571.6,-54546.147435000006,1.0366854166666666,1030.77023,571.5,-55080.014,1.03542
1031.38748,571.25,-57529.72267,1.03357,1029.6620833333336,571.7,-54045.647535000004,1.0387766666666665,1030.61843,571.6,-54546.14744,1.03587
1031.0548,571.35,-56829.02281,1.03457,1029.6641666666665,571.8,-53711.980935,1.0387805555555554,1029.88861,571.7,-54101.25864,1.03808
1030.85998,571.45,-56180.87544,1.03516,1031.3937500000004,571.9,-53144.74771500001,1.0335149999999995,1030.24,571.8,-53634.1254,1.03702
1030.74828,571.55,-55415.11059,1.03549,1031.7833333333335,572.0,-52644.24781500001,1.0323125,1030.94708,571.9,-53166.99216,1.03487
1030.60397,571.65,-54720.13073,1.03592,1030.0266666666666,572.1,-52644.247814999995,1.0376429166666663,1031.06792,572.0,-52811.08112,1.03449
1030.64358,571.75,-53962.23089,1.0358,1031.7447222222224,572.2,-52043.64793500001,1.0324661111111113,1031.18491,572.1,-52444.04786,1.03414
1030.68825,571.85,-53501.77098,1.03566,1030.2970833333336,572.3,-51543.14803500002,1.036833333333333,1030.68949,572.2,-52077.0146,1.03565
1030.80775,571.95,-53051.32107,1.03529,1031.3125000000002,572.4,-51142.748115,1.0337466666666666,1031.1181,572.3,-51576.5147,1.03435
1030.71767,572.06,-52610.88116,1.03556,1030.9527777777782,572.6,-50642.248215,1.0348122222222222,1030.85412,572.43333,-51109.38146,1.03513
1030.84429,572.17,-52170.44124,1.03517,1031.6058333333335,572.7,-50141.748315,1.0328387499999998,1031.29037,572.56667,-50642.24822,1.0338
1031.14125,572.28,-51750.02133,1.03427,1032.6316666666671,572.8,-49841.44837500001,1.0297516666666666,1031.73009,572.7,-50208.48164,1.03247
1031.43883,572.39,-51322.92808,1.03337,1032.6400000000003,572.9,-49441.04845500001,1.0297377777777776,1032.2925,572.8,-49808.08172,1.03078
1031.50729,572.5,-50912.51816,1.03316,1032.0783333333334,573.0,-49040.64853500001,1.0314150000000002,1032.45,572.9,-49441.04846,1.0303
1031.20404,572.61,-50532.13824,1.03407,1028.7508333333335,573.1,-48840.44857499999,1.04148,1031.15639,573.0,-49107.38186,1.03421
1031.23563,572.72,-50111.71832,1.03398,1030.3425000000002,573.2,-48440.04865500001,1.036685,1030.39056,573.1,-48773.71526,1.03653
1031.1099,572.83,-49711.3184,1.03436,1030.4875000000004,573.3,-48039.648735,1.0362566666666666,1029.86028,573.2,-48440.04866,1.03814
1031.1429,572.94,-49330.93848,1.03425,1030.6270833333335,573.4,-47739.348795,1.0357966666666667,1030.48569,573.3,-48073.0154,1.03625
1030.97899,573.05,-48950.55855,1.03474,1029.673333333334,573.5,-47338.94887500001,1.0386745833333333,1030.26264,573.4,-47705.98214,1.03691
1030.819,573.15,-48580.18863,1.03523,1029.3529166666674,573.6,-46938.54895500001,1.0396479166666663,1029.88444,573.5,-47338.94888,1.03804
1030.75396,573.25,-48219.8287,1.03542,1030.9554166666671,573.7,-46538.14903500001,1.0347933333333332,1029.99389,573.6,-46938.54896,1.03771
1030.40933,573.35,-47849.45877,1.03646,1029.185416666667,573.8,-46137.74911500002,1.04015125,1029.83125,573.7,-46538.14904,1.0382
1030.08417,573.45,-47479.08885,1.03744,1029.3883333333335,573.9,-45737.349195,1.03954,1029.84306,573.8,-46137.74912,1.03816
1029.839,573.55,-47118.72892,1.03818,1029.6266666666668,574.0,-45437.04925500001,1.0388149999999998,1029.40014,573.9,-45770.71586,1.0395
1029.83864,573.65,-46738.349,1.03819,1028.747222222222,574.1,-45036.649335,1.0415486111111112,1029.25407,574.0,-45403.6826,1.03997
1029.81872,573.75,-46337.94908,1.03825,1030.1433333333337,574.2,-44436.04945500001,1.0372841666666666,1029.50574,574.1,-44969.91602,1.03922
1029.58826,573.85,-45957.56915,1.03895,1028.1829166666666,574.3,-44235.84949500001,1.04327625,1029.02449,574.2,-44569.5161,1.0407
1029.26883,573.95,-45547.15923,1.03992,1027.432777777778,574.4,-43635.249615000015,1.0455163888888883,1028.58634,574.3,-44102.38286,1.04203
1029.05511,574.06,-45116.72932,1.04058,1027.5361111111113,574.6,-43034.649735,1.045214722222222,1027.71727,574.43333,-43635.24962,1.04467
1028.91949,574.17,-44686.29941,1.04099,1027.9966666666667,574.7,-42634.249815,1.0437908333333332,1027.65519,574.56667,-43101.38306,1.04484
1028.66478,574.28,-44265.87949,1.04177,1028.4083333333335,574.8,-42333.94987500001,1.0425525,1027.98037,574.7,-42667.61648,1.04385
1028.6604,574.39,-43835.44958,1.04178,1029.141666666667,574.9,-41833.449975,1.040298055555556,1028.51556,574.8,-42267.21656,1.04221
1028.54449,574.5,-43384.99967,1.04214,1028.229166666667,575.0,-41232.850095,1.0430841666666666,1028.59306,574.9,-41800.08332,1.04198
1028.47399,574.61,-42964.57975,1.04235,1028.9216666666666,575.1,-41232.850095000016,1.0409775,1028.76417,575.0,-41433.05006,1.04145
1028.41497,574.72,-42534.14984,1.04253,1028.1570833333335,575.2,-40732.35019500001,1.0433175,1028.43597,575.1,-41066.0168,1.04246
1027.99369,574.83,-42113.72992,1.04382,1025.9305555555557,575.3,-40231.850295,1.0501783333333334,1027.66977,575.2,-40732.3502,1.04482
1027.88588,574.94,-41653.27001,1.04415,1027.1047222222219,575.4,-39631.250415,1.0465347222222223,1027.06412,575.3,-40198.48364,1.04668
1027.88035,575.06,-41192.8101,1.04417,1027.3774999999996,575.6,-39030.650534999986,1.0457263888888888,1026.80426,575.43333,-39631.25042,1.04748
1027.80724,575.17,-40752.37019,1.04439,1026.805,575.7,-38630.250615,1.0474491666666668,1027.09574,575.56667,-39097.38386,1.04657
1027.84078,575.28,-40301.92028,1.04429,1028.332083333333,575.8,-38129.75071500002,1.0428166666666667,1027.50486,575.7,-38596.88396,1.04533
1027.64403,575.39,-39831.45038,1.04489,1026.4408333333333,575.9,-37629.250815000014,1.0485316666666666,1027.19264,575.8,-38129.75072,1.04627
1027.3825,575.5,-39370.99047,1.04569,1026.5263888888885,576.0,-37228.85089500002,1.0482844444444444,1027.09977,575.9,-37662.61748,1.04654
1027.39017,575.61,-38930.55056,1.04568,1028.3058333333336,576.1,-36828.450975000014,1.04294,1027.09102,576.0,-37228.8509,1.04659
1027.28725,575.72,-38450.07065,1.04599,1027.8925000000004,576.2,-36428.05105500002,1.0441200000000002,1027.57491,576.1,-36828.45098,1.04511
1027.07633,575.83,-37969.59075,1.04664,1026.0479166666667,576.3,-35927.551155,1.0497783333333333,1027.41542,576.2,-36394.6844,1.04561
1027.04438,575.94,-37479.10085,1.04673,1025.6110416666663,576.4,-35326.951275,1.0511149999999998,1026.51715,576.3,-35894.1845,1.04834
1026.79287,576.05,-36988.61094,1.0475,1024.5895833333334,576.5,-34726.351395000005,1.0542608333333334,1025.41618,576.4,-35326.95128,1.05172
1026.66799,576.15,-36518.14104,1.04788,1026.12875,576.6,-34325.951475,1.0494883333333336,1025.44313,576.5,-34793.08472,1.05162
1026.54171,576.25,-35986.18114,1.04827,1025.5421428571428,576.7,-33310.651677857146,1.051322619047619,1025.42016,576.6,-34120.98485,1.05169
1026.18269,576.35,-35425.62126,1.04936,1024.7418749999997,576.8,-32524.151835,1.0537766666666666,1025.47092,576.7,-33386.91833,1.05153
1026.10135,576.45,-34835.03137,1.04961,1025.6275000000003,576.9,-31723.351995000005,1.051045416666667,1025.30384,576.8,-32519.38517,1.05205
1026.06551,576.55,-34244.44149,1.04972,1026.167916666667,577.0,-31322.952075000016,1.0493741666666667,1025.51243,576.9,-31856.81864,1.0514
1025.70638,576.65,-33653.85161,1.05082,1024.7145833333336,577.1,-30922.552155,1.0538691666666666,1025.50333,577.0,-31322.95208,1.05143
1025.45553,576.75,-33043.24173,1.05158,1025.3839583333329,577.2,-30321.952275,1.0518097916666669,1025.42215,577.1,-30855.81884,1.05168
1025.3989,576.85,-32368.56787,1.05176,1025.481666666666,577.3,-29180.812502999997,1.051514333333333,1025.1934,577.2,-30141.77231,1.0524
1025.3514,576.95,-31717.918,1.0519,1025.136041666666,577.4,-28820.452575000007,1.0525472916666667,1025.33389,577.3,-29441.07245,1.05196
1025.16474,577.05,-31037.23813,1.05248,1022.7229166666664,577.5,-27919.55275500001,1.06005125,1024.44687,577.4,-28640.27261,1.0547
1025.06532,577.15,-30356.55827,1.05279,1025.1345833333337,577.6,-27519.152835,1.0525558333333336,1024.33118,577.5,-28086.38606,1.05505
1024.86785,577.25,-29737.36839,1.0534,1023.5675,577.7,-27118.752914999997,1.0574266666666667,1023.80833,577.6,-27519.15284,1.05668
1024.66304,577.35,-29156.78851,1.05403,1022.69375,577.8,-26718.352995,1.0601200000000002,1023.79861,577.7,-27118.75292,1.0567
1024.46275,577.45,-28616.24862,1.05465,1023.6245833333332,577.9,-26317.953075,1.0572116666666669,1023.29528,577.8,-26718.353,1.05825
1024.14138,577.55,-28075.70872,1.05564,1022.9541666666668,578.0,-25917.553155,1.05927625,1023.09083,577.9,-26317.95308,1.05887
1024.14533,577.65,-27535.16883,1.05562,1024.7541666666666,578.1,-25517.153234999998,1.053719583333333,1023.77764,578.0,-25917.55316,1.05674
1024.02506,577.75,-27014.64894,1.05599,1024.18125,578.2,-25116.753315000005,1.055495,1023.96319,578.1,-25517.15324,1.05616
1023.90244,577.85,-26568.20303,1.05637,1024.2554166666666,578.3,-24716.35339500001,1.0552520833333332,1024.39694,578.2,-25116.75332,1.05482
1023.71642,577.95,-26117.75312,1.05694,1023.2758333333336,578.4,-24315.953475,1.0583083333333334,1023.90417,578.3,-24716.3534,1.05635
1023.8604,578.05,-25707.3432,1.05649,1024.1627777777778,578.5,-23815.453575,1.0555450000000002,1023.89801,578.4,-24282.58682,1.05637
1023.67361,578.15,-25296.93328,1.05707,1023.2666666666668,578.6,-23415.05365500001,1.058345,1023.56843,578.5,-23848.82024,1.0574
1023.59261,578.25,-24906.54336,1.05732,1022.7575,578.7,-23214.853694999998,1.0599666666666667,1023.39565,578.6,-23481.78698,1.05795
1023.64354,578.35,-24516.15344,1.05717,1023.2030555555556,578.8,-22814.453775,1.058576111111111,1023.07574,578.7,-23148.12038,1.05896
1023.56013,578.45,-24115.75352,1.05743,1022.7904166666667,578.9,-22313.953875000007,1.0598245833333333,1022.91699,578.8,-22781.08712,1.05946
1023.44696,578.55,-23705.3436,1.05779,1021.8224999999996,579.0,-21813.453975000008,1.0628352777777774,1022.60532,578.9,-22313.95388,1.06041
1023.13125,578.65,-23284.92368,1.05877,1021.5970833333333,579.1,-21312.954075,1.0635104166666665,1022.07,579.0,-21813.45398,1.06206
1023.01896,578.75,-22844.48377,1.05911,1023.0583333333328,579.2,-20712.354195,1.0589689583333337,1022.15931,579.1,-21279.58742,1.06177
1022.74542,578.85,-22384.02386,1.05997,1021.52,579.3,-20111.754315,1.0638120833333335,1022.05847,579.2,-20712.3542,1.0621
1022.74131,578.95,-21913.55396,1.05998,1023.234722222222,579.4,-19611.254415000003,1.0584358333333332,1022.60435,579.3,-20145.12098,1.06041
1022.75594,579.05,-21453.09405,1.05994,1024.3091666666667,579.5,-19210.854495,1.0551041666666667,1023.0213,579.4,-19644.62108,1.05912
1022.7904,579.15,-20982.62414,1.05983,1023.6112499999997,579.6,-18710.354595000004,1.0572372916666664,1023.71838,579.5,-19177.48784,1.05693
1022.77729,579.25,-20462.10425,1.05986,1022.626388888889,579.7,-18009.654735,1.0603388888888892,1023.5156,579.6,-18643.62128,1.05756
1022.46227,579.35,-19843.98687,1.06084,1020.0528125000008,579.8,-16633.280010000006,1.0683786458333329,1022.09682,579.7,-17784.42978,1.06198
1022.12746,579.45,-19213.35699,1.06189,1019.4423333333333,579.9,-16007.655135000005,1.0702925000000003,1020.70718,579.8,-16883.52996,1.06634
1022.01693,579.55,-18496.64114,1.06224,1020.7171666666666,580.0,-14646.295406999996,1.0663056666666668,1020.07077,579.9,-15762.41018,1.06833
1021.88333,579.65,-17745.89129,1.06266,1020.261111111111,580.1,-13805.455575000002,1.0676961111111112,1020.1402,580.0,-14819.80204,1.0681
1021.53275,579.75,-17015.16143,1.06375,1019.5525,580.2,-13405.055654999998,1.06992,1020.17693,580.1,-13952.26888,1.06797
1021.33244,579.85,-16304.45158,1.06438,1019.5169444444444,580.3,-13004.655735000002,1.0700633333333334,1019.77685,580.2,-13405.05566,1.06923
1020.92632,579.95,-15547.69573,1.06565,1019.1735,580.4,-12043.695926999993,1.0711788333333332,1019.41431,580.3,-12817.80244,1.07039
1020.57423,580.05,-14867.01586,1.06675,1020.7883333333336,580.5,-12404.055855,1.0660816666666666,1019.82626,580.4,-12484.13584,1.06911
1020.16719,580.15,-14106.25601,1.06803,1019.540833333333,580.6,-11102.756115000002,1.0699958333333333,1019.83422,580.5,-11850.1693,1.06909
1019.83341,580.25,-13345.49617,1.06907,1019.2886111111113,580.7,-10402.056254999998,1.070821111111111,1019.87259,580.6,-11302.95608,1.06897
1019.75558,580.35,-12655.64047,1.06932,1019.2744444444444,580.8,-9734.723055000002,1.0708363888888892,1019.36796,580.7,-10413.17848,1.07055
1019.65672,580.45,-11896.70062,1.06963,1018.4537878787894,580.9,-8418.256651363634,1.0734116666666658,1019.00561,580.8,-9518.34532,1.07169
1019.34601,580.55,-11141.94677,1.07061,1017.6099999999997,581.0,-7098.756915000001,1.0760966666666667,1018.44608,580.9,-8417.24554,1.07345
1019.1122,580.65,-10421.22692,1.07135,1017.9230555555556,581.1,-6598.257014999997,1.0750891666666669,1017.99561,581.0,-7371.75686,1.07487
1019.01403,580.75,-9700.50706,1.07166,1018.5708333333336,581.2,-6197.857095,1.0730508333333335,1018.03463,581.1,-6631.62368,1.07475
1018.77101,580.85,-8969.77721,1.07243,1017.0866666666666,581.3,-5697.357195000002,1.077741041666667,1017.86019,581.2,-6164.49044,1.07529
1018.65652,580.95,-8265.07335,1.07279,1018.0286111111113,581.4,-4996.657335000003,1.0747799999999998,1017.89537,581.3,-5630.62388,1.07519
1018.36002,581.05,-7474.28351,1.07372,1017.8233333333333,581.5,-4496.157435000002,1.0754129166666668,1017.6462,581.4,-5063.39066,1.07598
1017.9743,581.15,-6763.57365,1.07495,1015.6836111111107,581.6,-3995.657535000001,1.0822177777777775,1017.17852,581.5,-4496.15744,1.07747
1017.60677,581.25,-6082.89378,1.07611,1015.6133333333332,581.7,-3595.2576150000004,1.082463333333333,1016.37343,581.6,-4029.0242,1.08003
1017.21491,581.35,-5428.90725,1.07736,1015.3558333333333,581.8,-3194.857695,1.0832883333333334,1015.55093,581.7,-3595.25762,1.08266
1016.90972,581.45,-4846.50737,1.07833,1015.4019444444444,581.9,-2594.257815000002,1.0831483333333332,1015.45704,581.8,-3128.12438,1.08297
1016.66512,581.55,-4325.98747,1.07911,1015.1639583333333,582.0,-1893.557955,1.083868333333334,1015.30725,581.9,-2560.89116,1.08344
1016.31131,581.66,-3795.45758,1.08023,1014.385,582.2,-1292.9580749999998,1.0863525,1014.98363,582.03333,-1926.92462,1.08446
1015.43635,581.77,-3254.91768,1.08311,1009.82125,582.3,-792.4581749999999,1.1018666666666663,1013.1234,582.16667,-1326.32474,1.0907
1014.61023,581.88,-2744.40779,1.08589,1008.8254166666667,582.4,-592.2582150000002,1.1054804166666667,1011.01056,582.3,-892.55816,1.0979
1013.93287,582.0,-2234.73205,1.08819,1011.2550000000003,582.6,100.09998,1.0978416666666668,1009.96722,582.43333,-428.20547,1.10173
1012.38237,582.12,-1745.91048,1.09332,1002.3183333333336,582.7,392.05825500000014,1.1266879166666668,1007.46625,582.56667,-33.36666,1.11
1010.24251,582.24,-1267.09891,1.10048,994.285,582.8,792.4581750000003,1.1538366666666666,1002.61944,582.7,428.20547,1.12612
1006.75313,582.36,-778.27734,1.11247,980.7195833333329,582.9,1292.958075,1.202341875,992.44097,582.8,825.82483,1.16096
1002.42838,582.48,-279.44578,1.12758,972.1083333333336,583.0,1793.457975,1.2343608333333334,982.37097,582.9,1292.95807,1.19685
999.1954,582.6,189.3558,1.13867,983.0720833333336,583.1,2093.7579149999997,1.1940333333333333,978.63333,583.0,1726.72465,1.21025
995.86996,582.72,628.12737,1.15012,981.9095833333333,583.2,2494.1578349999986,1.1984054166666671,979.03,583.1,2127.12457,1.20893
991.75504,582.84,1046.87896,1.16456,973.2358333333333,583.4,2894.5577550000007,1.2307649999999997,979.40583,583.23333,2494.15783,1.20773
988.16681,582.96,1465.63054,1.17721,973.938888888889,583.5,3395.057654999997,1.2283113888888888,976.36144,583.36667,2927.92441,1.21916
982.96604,583.08,1924.42212,1.19612,956.817777777778,583.6,3995.657535000001,1.2945797222222222,967.9975,583.5,3428.42431,1.25122
977.45833,583.19,2364.02786,1.21608,956.1779166666665,583.7,4496.157435,1.297514166666666,962.31153,583.6,3962.29087,1.27347
972.72558,583.3,2814.47777,1.23363,954.9908333333334,583.8,4896.557354999998,1.3021137499999995,955.99551,583.7,4462.79077,1.29807
968.82488,583.41,3264.92768,1.24836,955.2779166666667,583.9,5296.957275000002,1.3011679166666663,955.48222,583.8,4896.55735,1.30027
965.8649,583.52,3730.39259,1.25992,951.1197916666667,584.0,5947.607145000003,1.3179427083333333,953.79618,583.9,5380.37392,1.30707
963.63084,583.63,4204.19916,1.26884,949.7677777777781,584.1,6531.523694999996,1.323603611111111,952.05516,584.0,5925.3627,1.31424
960.25276,583.74,4704.69906,1.28199,949.2912500000003,584.2,7098.756914999999,1.325515,950.05961,584.1,6525.96258,1.32235
956.92859,583.85,5205.19896,1.29497,948.6679166666668,584.3,7499.156834999999,1.3282245833333337,949.24231,584.2,7043.14581,1.32578
954.37926,583.95,5715.70886,1.30511,947.7424999999997,584.4,7999.656735000002,1.3320780555555556,948.56722,584.3,7532.52349,1.32861
952.1612,584.05,6226.21876,1.31384,951.7583333333333,584.5,8500.156635000005,1.31567625,949.38958,584.4,7999.65673,1.32533
951.51555,584.15,6716.70866,1.31653,950.36125,584.6,8900.556555000001,1.3214279166666667,949.95403,584.5,8466.78997,1.32306
950.99597,584.25,7197.18856,1.31869,950.9820833333333,584.7,9300.956475,1.3191295833333332,951.03389,584.6,8900.55655,1.31874
950.2751,584.35,7687.67846,1.32169,947.7822222222226,584.8,9801.456375,1.3321774999999998,949.70852,584.7,9334.32313,1.32425
949.42744,584.45,8188.17836,1.32521,946.80125,584.9,10301.956274999997,1.336361666666667,948.52185,584.8,9801.45637,1.32922
949.24746,584.55,8673.66327,1.32599,949.32,585.0,10802.456175,1.3257466666666664,947.96782,584.9,10301.95627,1.33143
948.81351,584.65,9140.79651,1.32782,945.4283333333333,585.1,11202.856094999996,1.3418850000000002,947.18319,585.0,10769.08951,1.33466
948.23903,584.75,9597.91975,1.33026,943.5463888888887,585.2,11669.989334999998,1.3498777777777775,946.09824,585.1,11225.10053,1.33917
947.90394,584.85,10048.36966,1.33169,945.3170833333335,585.3,12003.655935000004,1.3424945833333335,944.76394,585.2,11625.50045,1.34475
947.47672,584.95,10518.83956,1.33351,943.4702083333336,585.4,12704.355795000005,1.3503272916666669,944.11123,585.3,12126.00035,1.34757
946.73709,585.05,10999.31947,1.33662,944.3620833333333,585.5,13304.955674999996,1.34674375,944.38313,585.4,12670.98913,1.34652
946.66055,585.15,11469.78937,1.33694,949.5958333333333,585.6,13605.255614999995,1.3246516666666668,945.80938,585.5,13204.85569,1.34057
945.76415,585.25,11940.25928,1.34068,942.0180555555553,585.7,14005.655535,1.3565355555555554,945.32532,585.6,13638.62227,1.34264
945.13397,585.35,12410.72919,1.34334,941.4804166666668,585.8,14506.155434999999,1.3587841666666665,944.36477,585.7,14039.02219,1.34666
944.4948,585.45,12871.18909,1.34605,940.4095833333333,585.9,14906.555355,1.3634266666666666,941.30269,585.8,14472.78877,1.35958
943.80255,585.55,13361.679,1.34898,942.3975000000003,586.0,15707.355195000007,1.355119444444444,941.42917,585.9,15040.02199,1.35911
943.23588,585.65,13938.25488,1.35142,939.7616666666677,586.1,16968.614942999997,1.3662763333333332,940.85625,586.0,15860.84183,1.36161
942.89472,585.75,14505.4881,1.3529,940.1347222222216,586.2,17342.321534999995,1.3646544444444442,940.76463,586.1,16672.76389,1.36202
942.33651,585.85,15136.11798,1.35529,939.735,586.3,18309.954675000004,1.3664012499999998,939.87713,586.2,17540.29705,1.36578
942.12515,585.95,15746.72785,1.35619,941.3566666666666,586.4,18810.454575,1.35931,940.4088,586.3,18154.24359,1.36346
941.61215,586.05,16327.30774,1.35837,939.2320833333333,586.5,19110.754515,1.3685849999999995,940.10792,586.4,18743.72125,1.36477
940.93396,586.15,16927.90762,1.36124,942.8138888888888,586.6,19611.254415,1.3533413888888886,941.13421,586.5,19177.48783,1.36041
940.71074,586.25,17528.5075,1.3622,939.7858333333335,586.7,20011.654335,1.3661041666666671,940.6106,586.6,19577.88775,1.36268
941.53036,586.35,18099.07738,1.35879,949.6766666666667,586.8,20211.854295000005,1.3246633333333335,944.09213,586.7,19944.92101,1.34804
941.63449,586.45,18679.65727,1.35835,941.4508333333334,586.9,20712.354195,1.3590233333333337,943.63778,586.8,20311.95427,1.34993
941.17274,586.55,19230.20716,1.36033,937.78,587.0,21212.854095,1.3748908333333334,942.96917,586.9,20712.35419,1.35286
940.93107,586.65,19684.66107,1.36138,937.3449999999997,587.1,21513.154035000007,1.3768445833333331,938.85861,587.0,21146.12077,1.37025
940.88058,586.75,20161.8043,1.36163,939.6297916666667,587.2,22113.753915000005,1.3671029166666662,938.2516,587.1,21613.25401,1.37295
940.72103,586.85,20602.24422,1.36232,938.1395833333332,587.3,22714.353795,1.3733625,938.37146,587.2,22113.75391,1.37244
940.53598,586.95,21042.68413,1.36314,939.506111111111,587.4,23214.853695,1.3674727777777778,939.09183,587.3,22680.98713,1.36931
940.33791,587.05,21513.15403,1.36401,937.2513888888888,587.5,23815.453575,1.377253611111111,938.29903,587.4,23248.22035,1.3727
939.88266,587.15,21993.63394,1.36597,938.261388888889,587.6,24416.053455000005,1.3729591666666667,938.33963,587.5,23815.45357,1.37256
939.86826,587.25,22509.14884,1.36606,939.6418750000006,587.7,25166.80330500001,1.3670502083333331,938.38488,587.6,24466.10344,1.37242
939.40851,587.35,23029.66873,1.36798,945.0791666666668,587.8,25417.053255000006,1.3438166666666669,940.99414,587.7,24999.97,1.36128
939.38701,587.45,23580.21862,1.3681,941.2358333333341,587.9,26217.853094999995,1.3602481666666677,941.98563,587.8,25600.56988,1.35704
939.88624,587.55,24160.79851,1.36598,942.7722222222225,588.0,27018.652934999995,1.3537183333333338,943.02907,587.9,26217.85309,1.35259
940.03194,587.65,24761.39839,1.36536,938.8020833333333,588.1,27519.152835,1.370665,940.93671,588.0,26918.55295,1.36154
939.61722,587.75,25331.96827,1.36717,935.4825,588.2,27819.452775,1.3851166666666668,939.01894,588.1,27452.41951,1.36983
939.51651,587.85,25902.53816,1.36763,937.1325000000003,588.3,28420.05265500001,1.378049,937.13903,588.2,27919.55275,1.37794
939.13354,587.95,26513.14804,1.36932,935.6764583333335,588.4,29320.952475,1.3843206250000002,936.09715,588.3,28520.15263,1.3825
939.10944,588.05,27133.76791,1.36944,937.0104166666665,588.5,30021.652334999984,1.378496666666667,936.60646,588.4,29254.21915,1.38029
938.76091,588.15,27739.37279,1.37097,934.7760416666667,588.6,30472.102245,1.388256458333334,935.82097,588.5,29938.23568,1.38369
938.21172,588.25,28324.95767,1.37337,934.15,588.7,31022.65213500001,1.3910016666666662,935.31215,588.6,30505.4689,1.38592
937.33924,588.35,28945.57755,1.37712,936.3543333333334,588.8,31623.252015,1.3812984999999998,935.09346,588.7,31039.33546,1.38685
936.71682,588.45,29556.18743,1.37981,935.0116666666664,588.9,32323.951875,1.3871666666666664,935.172,588.8,31656.61867,1.38649
935.88235,588.55,30116.74732,1.38341,934.4275,589.0,32624.251814999996,1.3897641666666665,935.2645,588.9,32190.48523,1.38608
935.3392,588.65,30682.3122,1.3858,933.370625,589.1,33174.80170499998,1.3944929166666666,934.26993,589.0,32707.66846,1.39047
935.11592,588.75,31272.06792,1.3868,933.2496874999997,589.2,33717.009930000015,1.3951265624999998,933.6826,589.1,33172.02115,1.39313
